paperID,imageID,size,imagenumbers
10.1109@VAST.2007.4389003,10.1109@VAST.2007.4389003_06_03_T03.jpg,3900072,1
10.1109@VAST.2007.4389003,10.1109@VAST.2007.4389003_06_04_T03.jpg,1717884,1
10.1109@VAST.2007.4389003,10.1109@VAST.2007.4389003_06_05_T03.jpg,2225850,1
10.1109@VAST.2007.4389003,10.1109@VAST.2007.4389003_06_06_T03.jpg,3770781,1
10.1109@VAST.2007.4389003,10.1109@VAST.2007.4389003_06_07_T03.jpg,1756512,1
allpaper,10.1109@VAST.2007.4389009,,8
10.1109@VAST.2007.4389009,10.1109@VAST.2007.4389009_08_01_T03.jpg,358800,1
10.1109@VAST.2007.4389009,10.1109@VAST.2007.4389009_08_02_T03.jpg,4465860,1
10.1109@VAST.2007.4389009,10.1109@VAST.2007.4389009_08_03_T03.jpg,451848,1
10.1109@VAST.2007.4389009,10.1109@VAST.2007.4389009_08_04_T03.jpg,753312,1
10.1109@VAST.2007.4389009,10.1109@VAST.2007.4389009_08_05_T03.jpg,954408,1
10.1109@VAST.2007.4389009,10.1109@VAST.2007.4389009_08_06_T03.jpg,823368,1
10.1109@VAST.2007.4389009,10.1109@VAST.2007.4389009_08_07_T03.jpg,3271752,1
10.1109@VAST.2007.4389009,10.1109@VAST.2007.4389009_08_08_T03.jpg,1407900,1
allpaper,10.1109@TVCG.2007.70535,,9
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_01_T04.jpg,642840,1
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_02_T04.jpg,829125,1
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_03_T04.jpg,800352,1
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_04_T04.jpg,678282,1
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_05_T04.jpg,716472,1
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_06_T04.jpg,627288,1
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_07_T04.jpg,424926,1
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_08_T04.jpg,662964,1
10.1109@TVCG.2007.70535,10.1109@TVCG.2007.70535_09_09_T04.jpg,573888,1
allpaper,10.1109@TVCG.2007.70540,,8
10.1109@TVCG.2007.70540,10.1109@TVCG.2007.70540_08_01_T04.jpg,1002168,1
10.1109@TVCG.2007.70540,10.1109@TVCG.2007.70540_08_02_T04.jpg,799227,1
10.1109@TVCG.2007.70540,10.1109@TVCG.2007.70540_08_03_T04.jpg,980760,1
10.1109@TVCG.2007.70540,10.1109@TVCG.2007.70540_08_04_T04.jpg,966537,1
10.1109@TVCG.2007.70540,10.1109@TVCG.2007.70540_08_05_T04.jpg,979848,1
10.1109@TVCG.2007.70540,10.1109@TVCG.2007.70540_08_06_T04.jpg,1893540,1
10.1109@TVCG.2007.70540,10.1109@TVCG.2007.70540_08_07_T04.jpg,2445696,1
10.1109@TVCG.2007.70540,10.1109@TVCG.2007.70540_08_08_T04.jpg,2333016,1
allpaper,10.1109@TVCG.2007.70600,,7
10.1109@TVCG.2007.70600,10.1109@TVCG.2007.70600_07_01_T04.jpg,616032,1
10.1109@TVCG.2007.70600,10.1109@TVCG.2007.70600_07_02_T04.jpg,691353,1
10.1109@TVCG.2007.70600,10.1109@TVCG.2007.70600_07_03_T04.jpg,2399856,1
10.1109@TVCG.2007.70600,10.1109@TVCG.2007.70600_07_04_T04.jpg,284160,1
10.1109@TVCG.2007.70600,10.1109@TVCG.2007.70600_07_05_T04.jpg,458577,1
10.1109@TVCG.2007.70600,10.1109@TVCG.2007.70600_07_06_T04.jpg,850500,1
10.1109@TVCG.2007.70600,10.1109@TVCG.2007.70600_07_07_T04.jpg,1445760,1
allpaper,10.1109@VAST.2007.4388996,,9
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_01_T04.jpg,1193148,1
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_02_T04.jpg,1260090,1
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_03_T04.jpg,1106016,1
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_04_T04.jpg,495000,1
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_05_T04.jpg,327240,1
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_06_T04.jpg,806679,1
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_07_T04.jpg,1007382,1
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_08_T04.jpg,736302,1
10.1109@VAST.2007.4388996,10.1109@VAST.2007.4388996_09_09_T04.jpg,741150,1
allpaper,10.1109@TVCG.2007.70522,,10
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_01_T17.jpg,1271817,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_02_T17.jpg,649440,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_03_T17.jpg,1279674,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_04_T17.jpg,1283112,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_05_T17.jpg,4368735,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_06_T17.jpg,1270620,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_07_T17.jpg,4039104,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_08_T17.jpg,2571669,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_09_T17.jpg,1126500,1
10.1109@TVCG.2007.70522,10.1109@TVCG.2007.70522_10_10_T17.jpg,4259328,1
allpaper,10.1109@TVCG.2007.70558,,10
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_01_T05.jpg,3049596,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_02_T05.jpg,1254336,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_03_T05.jpg,1022385,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_04_T05.jpg,741771,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_05_T05.jpg,1026132,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_06_T05.jpg,1653792,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_07_T05.jpg,4203540,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_08_T05.jpg,2246244,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_09_T05.jpg,2153601,1
10.1109@TVCG.2007.70558,10.1109@TVCG.2007.70558_10_10_T05.jpg,3678339,1
allpaper,10.1109@TVCG.2007.70561,,10
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_01_T05.jpg,1256112,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_02_T05.jpg,1229109,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_03_T05.jpg,5930316,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_04_T05.jpg,8051070,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_05_T05.jpg,4268376,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_06_T05.jpg,1135332,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_07_T05.jpg,1122597,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_08_T05.jpg,1500750,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_09_T05.jpg,1082988,1
10.1109@TVCG.2007.70561,10.1109@TVCG.2007.70561_10_10_T05.jpg,1449660,1
allpaper,10.1109@TVCG.2007.70574,,9
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_01_T05.jpg,1556544,1
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_02_T05.jpg,3732726,1
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_03_T05.jpg,692307,1
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_04_T05.jpg,3131217,1
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_05_T05.jpg,1204776,1
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_06_T05.jpg,625152,1
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_07_T05.jpg,623415,1
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_08_T05.jpg,1685925,1
10.1109@TVCG.2007.70574,10.1109@TVCG.2007.70574_09_09_T05.jpg,4207530,1
allpaper,10.1109@TVCG.2007.70577,,4
10.1109@TVCG.2007.70577,10.1109@TVCG.2007.70577_04_01_T05.jpg,1300278,1
10.1109@TVCG.2007.70577,10.1109@TVCG.2007.70577_04_02_T05.jpg,4906740,1
10.1109@TVCG.2007.70577,10.1109@TVCG.2007.70577_04_03_T05.jpg,1769424,1
10.1109@TVCG.2007.70577,10.1109@TVCG.2007.70577_04_04_T05.jpg,1508040,1
allpaper,10.1109@TVCG.2007.70584,,8
10.1109@TVCG.2007.70584,10.1109@TVCG.2007.70584_08_01_T05.jpg,2083308,1
10.1109@TVCG.2007.70584,10.1109@TVCG.2007.70584_08_02_T05.jpg,2119680,1
10.1109@TVCG.2007.70584,10.1109@TVCG.2007.70584_08_03_T05.jpg,2382324,1
10.1109@TVCG.2007.70584,10.1109@TVCG.2007.70584_08_04_T05.jpg,712800,1
10.1109@TVCG.2007.70584,10.1109@TVCG.2007.70584_08_05_T05.jpg,728376,1
10.1109@TVCG.2007.70584,10.1109@TVCG.2007.70584_08_06_T05.jpg,702576,1
10.1109@TVCG.2007.70584,10.1109@TVCG.2007.70584_08_07_T05.jpg,2731248,1
10.1109@TVCG.2007.70584,10.1109@TVCG.2007.70584_08_08_T05.jpg,1845402,1
allpaper,10.1109@TVCG.2007.70589,,7
10.1109@TVCG.2007.70589,10.1109@TVCG.2007.70589_07_01_T05.jpg,350658,1
10.1109@TVCG.2007.70589,10.1109@TVCG.2007.70589_07_02_T05.jpg,1218870,1
10.1109@TVCG.2007.70589,10.1109@TVCG.2007.70589_07_03_T05.jpg,501270,1
10.1109@TVCG.2007.70589,10.1109@TVCG.2007.70589_07_04_T05.jpg,1095444,1
10.1109@TVCG.2007.70589,10.1109@TVCG.2007.70589_07_05_T05.jpg,1159965,1
10.1109@TVCG.2007.70589,10.1109@TVCG.2007.70589_07_06_T05.jpg,3642270,1
10.1109@TVCG.2007.70589,10.1109@TVCG.2007.70589_07_07_T05.jpg,1307520,1
allpaper,10.1109@VAST.2007.4388995,,11
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_01_T05.jpg,2606976,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_02_T05.jpg,1476384,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_03_T05.jpg,794880,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_04_T05.jpg,1572480,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_05_T05.jpg,1301664,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_06_T05.jpg,845910,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_07_T05.jpg,1295112,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_08_T05.jpg,962535,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_09_T05.jpg,851760,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_11_T05.jpg,787350,1
10.1109@VAST.2007.4388995,10.1109@VAST.2007.4388995_11_12_T05.jpg,716352,1
allpaper,10.1109@VAST.2007.4388998,,5
10.1109@VAST.2007.4388998,10.1109@VAST.2007.4388998_05_01_T17.jpg,1196910,1
10.1109@VAST.2007.4388998,10.1109@VAST.2007.4388998_05_02_T17.jpg,1229352,1
10.1109@VAST.2007.4388998,10.1109@VAST.2007.4388998_05_03_T17.jpg,910203,1
10.1109@VAST.2007.4388998,10.1109@VAST.2007.4388998_05_04_T17.jpg,917508,1
10.1109@VAST.2007.4388998,10.1109@VAST.2007.4388998_05_05_T17.jpg,910203,1
allpaper,10.1109@TVCG.2007.70541,,4
10.1109@TVCG.2007.70541,10.1109@TVCG.2007.70541_04_01_T06.jpg,1560564,1
10.1109@TVCG.2007.70541,10.1109@TVCG.2007.70541_04_02_T06.jpg,1479159,1
10.1109@TVCG.2007.70541,10.1109@TVCG.2007.70541_04_03_T06.jpg,2995704,1
10.1109@TVCG.2007.70541,10.1109@TVCG.2007.70541_04_04_T06.jpg,1265625,1
allpaper,10.1109@TVCG.2007.70568,,15
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_01_T06.jpg,765000,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_02_T06.jpg,637209,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_03_T06.jpg,704250,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_04_T06.jpg,558744,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_05_T06.jpg,575181,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_06_T06.jpg,578952,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_07_T06.jpg,438495,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_08_T06.jpg,755715,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_09_T06.jpg,622419,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_10_T06.jpg,505197,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_11_T06.jpg,474240,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_12_T06.jpg,691353,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_13_T06.jpg,977820,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_14_T06.jpg,541320,1
10.1109@TVCG.2007.70568,10.1109@TVCG.2007.70568_15_15_T06.jpg,955719,1
allpaper,10.1109@TVCG.2007.70570,,9
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_01_T06.jpg,1177632,1
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_02_T06.jpg,1044000,1
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_03_T06.jpg,851613,1
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_04_T06.jpg,1006434,1
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_05_T06.jpg,1053552,1
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_06_T06.jpg,1082061,1
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_07_T06.jpg,911064,1
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_08_T06.jpg,814320,1
10.1109@TVCG.2007.70570,10.1109@TVCG.2007.70570_09_09_T06.jpg,735750,1
allpaper,10.1109@TVCG.2007.70592,,8
10.1109@TVCG.2007.70592,10.1109@TVCG.2007.70592_08_01_T06.jpg,779256,1
10.1109@TVCG.2007.70592,10.1109@TVCG.2007.70592_08_02_T06.jpg,730590,1
10.1109@TVCG.2007.70592,10.1109@TVCG.2007.70592_08_03_T06.jpg,1039104,1
10.1109@TVCG.2007.70592,10.1109@TVCG.2007.70592_08_04_T06.jpg,1560246,1
10.1109@TVCG.2007.70592,10.1109@TVCG.2007.70592_08_05_T06.jpg,2437224,1
10.1109@TVCG.2007.70592,10.1109@TVCG.2007.70592_08_06_T06.jpg,2683080,1
10.1109@TVCG.2007.70592,10.1109@TVCG.2007.70592_08_07_T06.jpg,1043955,1
10.1109@TVCG.2007.70592,10.1109@TVCG.2007.70592_08_08_T06.jpg,2886444,1
allpaper,10.1109@VAST.2007.4389002,,11
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_01_T06.jpg,362700,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_02_T06.jpg,666336,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_03_T06.jpg,445419,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_04_T06.jpg,510048,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_05_T06.jpg,450432,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_06_T06.jpg,4732800,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_07_T06.jpg,4594176,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_08_T06.jpg,4940448,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_09_T06.jpg,264615,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_10_T06.jpg,435006,1
10.1109@VAST.2007.4389002,10.1109@VAST.2007.4389002_11_11_T06.jpg,305472,1
allpaper,10.1109@VAST.2007.4389004,,7
10.1109@VAST.2007.4389004,10.1109@VAST.2007.4389004_07_01_T06.jpg,442734,1
10.1109@VAST.2007.4389004,10.1109@VAST.2007.4389004_07_02_T06.jpg,6655662,1
10.1109@VAST.2007.4389004,10.1109@VAST.2007.4389004_07_03_T06.jpg,1195188,1
10.1109@VAST.2007.4389004,10.1109@VAST.2007.4389004_07_04_T06.jpg,5677620,1
10.1109@VAST.2007.4389004,10.1109@VAST.2007.4389004_07_05_T06.jpg,1201932,1
10.1109@VAST.2007.4389004,10.1109@VAST.2007.4389004_07_06_T06.jpg,1812720,1
10.1109@VAST.2007.4389004,10.1109@VAST.2007.4389004_07_07_T06.jpg,4336560,1
allpaper,10.1109@VAST.2007.4389012,,9
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_01_T06.jpg,874440,1
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_02_T06.jpg,225933,1
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_03_T06.jpg,357363,1
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_04_T06.jpg,262152,1
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_05_T06.jpg,4051830,1
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_06_T06.jpg,961848,1
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_07_T06.jpg,988032,1
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_08_T06.jpg,961848,1
10.1109@VAST.2007.4389012,10.1109@VAST.2007.4389012_09_09_T06.jpg,986544,1
allpaper,10.1109@TVCG.2007.70583,,5
10.1109@TVCG.2007.70583,10.1109@TVCG.2007.70583_05_01_T07.jpg,5018112,1
10.1109@TVCG.2007.70583,10.1109@TVCG.2007.70583_05_02_T07.jpg,759801,1
10.1109@TVCG.2007.70583,10.1109@TVCG.2007.70583_05_03_T07.jpg,779058,1
10.1109@TVCG.2007.70583,10.1109@TVCG.2007.70583_05_04_T07.jpg,742560,1
10.1109@TVCG.2007.70583,10.1109@TVCG.2007.70583_05_05_T07.jpg,1133568,1
allpaper,10.1109@TVCG.2007.70516,,12
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_01_T08.jpg,1540080,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_02_T08.jpg,1351344,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_03_T08.jpg,1054404,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_04_T08.jpg,1307232,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_05_T08.jpg,1707792,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_06_T08.jpg,910740,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_07_T08.jpg,799704,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_08_T08.jpg,1376388,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_09_T08.jpg,2177472,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_10_T08.jpg,1742976,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_11_T08.jpg,2224179,1
10.1109@TVCG.2007.70516,10.1109@TVCG.2007.70516_12_12_T08.jpg,1986768,1
allpaper,10.1109@TVCG.2007.70523,,17
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_01_T08.jpg,800028,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_02_T08.jpg,2057070,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_03_T08.jpg,617754,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_04_T08.jpg,656238,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_05_T08.jpg,582153,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_06_T08.jpg,514104,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_07_T08.jpg,481635,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_08_T08.jpg,632610,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_09_T08.jpg,772140,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_10_T08.jpg,1026720,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_11_T08.jpg,233232,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_12_T08.jpg,1690848,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_13_T08.jpg,402471,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_14_T08.jpg,848715,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_15_T08.jpg,732576,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_16_T08.jpg,1384440,1
10.1109@TVCG.2007.70523,10.1109@TVCG.2007.70523_17_17_T08.jpg,1046682,1
allpaper,10.1109@TVCG.2007.70526,,6
10.1109@TVCG.2007.70526,10.1109@TVCG.2007.70526_06_01_T08.jpg,750975,1
10.1109@TVCG.2007.70526,10.1109@TVCG.2007.70526_06_02_T08.jpg,1414008,1
10.1109@TVCG.2007.70526,10.1109@TVCG.2007.70526_06_03_T08.jpg,876414,1
10.1109@TVCG.2007.70526,10.1109@TVCG.2007.70526_06_04_T08.jpg,1012440,1
10.1109@TVCG.2007.70526,10.1109@TVCG.2007.70526_06_05_T08.jpg,1587168,1
10.1109@TVCG.2007.70526,10.1109@TVCG.2007.70526_06_06_T08.jpg,2235600,1
allpaper,10.1109@TVCG.2007.70543,,10
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_01_T08.jpg,1330560,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_02_T08.jpg,489216,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_03_T08.jpg,666792,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_04_T08.jpg,748353,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_05_T08.jpg,3028608,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_06_T08.jpg,675792,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_08_T08.jpg,1467720,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_09_T08.jpg,1452330,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_10_T08.jpg,1881195,1
10.1109@TVCG.2007.70543,10.1109@TVCG.2007.70543_10_11_T08.jpg,1674168,1
allpaper,10.1109@TVCG.2007.70553,,10
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_01_T08.jpg,290304,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_02_T08.jpg,836136,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_03_T08.jpg,903312,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_04_T08.jpg,2367360,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_05_T08.jpg,1047075,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_06_T08.jpg,1327050,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_07_T08.jpg,945210,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_08_T08.jpg,2074575,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_09_T08.jpg,1658880,1
10.1109@TVCG.2007.70553,10.1109@TVCG.2007.70553_10_10_T08.jpg,1062936,1
allpaper,10.1109@TVCG.2007.70566,,8
10.1109@TVCG.2007.70566,10.1109@TVCG.2007.70566_08_01_T08.jpg,1460289,1
10.1109@TVCG.2007.70566,10.1109@TVCG.2007.70566_08_02_T08.jpg,1191960,1
10.1109@TVCG.2007.70566,10.1109@TVCG.2007.70566_08_03_T08.jpg,628677,1
10.1109@TVCG.2007.70566,10.1109@TVCG.2007.70566_08_04_T08.jpg,775359,1
10.1109@TVCG.2007.70566,10.1109@TVCG.2007.70566_08_05_T08.jpg,449235,1
10.1109@TVCG.2007.70566,10.1109@TVCG.2007.70566_08_06_T08.jpg,2335932,1
10.1109@TVCG.2007.70566,10.1109@TVCG.2007.70566_08_07_T08.jpg,1313145,1
10.1109@TVCG.2007.70566,10.1109@TVCG.2007.70566_08_08_T08.jpg,761439,1
allpaper,10.1109@TVCG.2007.70578,,12
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_01_T08.jpg,991008,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_02_T08.jpg,384579,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_03_T08.jpg,1161945,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_04_T08.jpg,755244,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_05_T08.jpg,433752,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_06_T08.jpg,457545,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_07_T08.jpg,453435,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_08_T08.jpg,589152,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_09_T08.jpg,463512,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_10_T08.jpg,1330368,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_11_T08.jpg,788256,1
10.1109@TVCG.2007.70578,10.1109@TVCG.2007.70578_12_12_T08.jpg,8251152,1
allpaper,10.1109@TVCG.2007.70581,,11
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_01_T08.jpg,1878288,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_02_T08.jpg,774504,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_03_T08.jpg,1682703,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_04_T08.jpg,1505748,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_05_T08.jpg,714384,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_06_T08.jpg,2455005,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_07_T08.jpg,1515528,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_08_T08.jpg,1220076,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_09_T08.jpg,1725243,1
10.1109@TVCG.2007.70581,10.1109@TVCG.2007.70581_11_10_T08.jpg,2486808,1
